1.13953488372093,-3.669740328612713
1.141860465116279,-1.569003725767676
1.144186046511628,-0.4304494629507626
1.146511627906977,-0.04680032185132198
1.148837209302326,-0.003738562449581589
1.151162790697674,-0.04697084842676279
1.153488372093023,-0.07897303583382233
1.155813953488372,-0.08475103395165692
1.158139534883721,-0.07082800368310554
1.16046511627907,-0.05012942832554575
1.162790697674419,-0.0300405252137579
1.165116279069767,-0.0151205569737758
1.167441860465116,-0.005749347971463779
1.169767441860465,-0.001216997670570258
1.172093023255814,-8.669579713650384e-05
1.174418604651163,-0.0009563616820922639
1.176744186046512,-0.003185142309966879
1.17906976744186,-0.00592878224308617
1.181395348837209,-0.009475852892556268
1.183720930232558,-0.013323973099231
1.186046511627907,-0.01823954216285505
1.188372093023256,-0.02370579650343926
1.190697674418605,-0.03058587744737512
1.193023255813954,-0.03806576366354818
1.195348837209302,-0.04678339208857642
1.197674418604651,-0.05539156115803346
1.2,-0.06408934416989251
1.202325581395349,-0.07096835583096238
1.204651162790698,-0.07590564852074218
1.206976744186047,-0.07683231431496218
1.209302325581395,-0.07389004005933626
1.211627906976744,-0.06568775412795075
1.213953488372093,-0.05354381673179635
1.216279069767442,-0.03772080472304534
1.218604651162791,-0.02150099019880322
1.220930232558139,-0.007324261153341069
1.223255813953488,-0.0003844372421292141
1.225581395348837,-0.004561212914591233
1.227906976744186,-0.02527790352142051
1.230232558139535,-0.06530764091862158
1.232558139534884,-0.1270203870148019
1.234883720930233,-0.2086441838747915
1.237209302325581,-0.3065251117935284
1.23953488372093,-0.4126213518140275
1.241860465116279,-0.5171650160204608
1.244186046511628,-0.6074872233077612
1.246511627906977,-0.6707169710245531
1.248837209302326,-0.6936055544069798
1.251162790697674,-0.6651792194700874
1.253488372093023,-0.578392361146143
1.255813953488372,-0.4348291121191916
1.258139534883721,-0.2522930492598146
1.26046511627907,-0.07718690463654181
1.262790697674419,-0.0006251856736851481
1.265116279069767,-0.1604199788052415
1.267441860465116,-0.7014678645227261
1.269767441860465,-1.685453862436341
1.272093023255814,-3.042963739183261
1.274418604651163,-4.625256507293204
1.276744186046512,-6.295028420516865
1.279069767441861,-7.959962086014349
1.281395348837209,-9.573302882662112
1.283720930232558,-11.11221715716108
1.286046511627907,-12.57213159613279
1.288372093023256,-13.95153682645664
1.290697674418605,-15.2567072823341
1.293023255813953,-16.49001675513564
1.295348837209302,-17.65965806235013
1.297674418604651,-18.76752863254155
1.3,-19.82167481323352
1.302325581395349,-20.82274475475443
1.304651162790698,-21.77824516033098
1.306976744186046,-22.68773356782128
1.309302325581395,-23.55806890707375
1.311627906976744,-24.38815621093739
1.313953488372093,-25.18403090292015
1.316279069767442,-25.94450753974115
1.318604651162791,-26.67444803483873
1.32093023255814,-27.37329270794616
1.323255813953488,-28.04419870316547
1.325581395348837,-28.68803374639889
1.327906976744186,-29.30549400537782
1.330232558139535,-29.89984894003094
1.332558139534884,-30.46843114672582
1.334883720930233,-31.01800945857284
1.337209302325581,-31.54151154699378
1.33953488372093,-32.05039612938698
1.341860465116279,-32.53202487209337
1.344186046511628,-33.00378077985496
1.346511627906977,-33.44620801781554
1.348837209302326,-33.88384884878544
1.351162790697674,-34.28935777148968
1.353488372093023,-34.69557463457231
1.355813953488372,-35.06620929208577
1.358139534883721,-35.44334305865153
1.36046511627907,-35.7809353956376
1.362790697674419,-36.13091440207853
1.365116279069768,-36.43712396230275
1.367441860465116,-36.76152682513313
1.369767441860465,-37.03802352462919
1.372093023255814,-37.33827448243738
1.374418604651163,-37.58685225987441
1.376744186046512,-37.86388555670541
1.37906976744186,-38.08612918282896
1.381395348837209,-38.34049771402232
1.383720930232558,-38.53822094146198
1.386046511627907,-38.77034462206059
1.388372093023256,-38.94557359401215
1.390697674418605,-39.15534780319645
1.393023255813953,-39.30987889299053
1.395348837209302,-39.49709784478876
